unitNo,timeStamp,event,destination,long,lang,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,speed,un
465235,19/03/2016 14:50,STOP,Charlton,51.486842,0.031322,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 14:51,START,Charlton,51.486835,0.031314,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 14:55,STOP,Blackheath,51.46581,0.008425,0,0,0,0,0,0,0,1,0,0,0.07,NULL
465235,19/03/2016 14:55,START,Blackheath,51.465806,0.008354,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 14:58,STOP,Lewisham,51.465403,-0.011941,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 15:02,START,Lewisham,51.465394,-0.012023,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 15:20,STOP,London Victoria,51.493667,-0.144517,0,0,0,0,1,0,0,1,1,0,0.1,NULL
465235,19/03/2016 15:34,START,London Victoria,51.493876,-0.144479,1,1,1,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 15:53,STOP,Lewisham,51.465348,-0.011621,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 15:56,START,Lewisham,51.465334,-0.011552,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 15:58,STOP,Blackheath,51.465679,0.007767,0,0,0,0,1,0,0,1,0,0,0.07,NULL
465235,19/03/2016 15:59,START,Blackheath,51.465675,0.007806,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:03,STOP,Charlton,51.486772,0.030978,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 16:03,START,Charlton,51.486792,0.03102,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:08,STOP,Woolwich Arsenal,51.489557,0.071148,0,0,0,0,1,0,0,1,0,0,0.07,NULL
465235,19/03/2016 16:08,START,Woolwich Arsenal,51.4895,0.071225,1,1,1,0,0,0,1,0,0,0,0.1,NULL
465235,19/03/2016 16:10,STOP,Plumstead,51.489795,0.084761,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 16:11,START,Plumstead,51.489728,0.084758,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:14,STOP,Abbey Wood,51.491059,0.120223,0,0,0,0,1,0,1,1,0,0,-0.02,NULL
465235,19/03/2016 16:14,START,Abbey Wood,51.491056,0.120296,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:19,STOP,Slade Green,51.467861,0.190183,0,0,0,0,1,0,0,1,0,0,0.1,NULL
465235,19/03/2016 16:20,START,Slade Green,51.467852,0.190175,1,1,1,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 16:24,STOP,Dartford,51.447278,0.220648,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 16:26,START,Dartford,51.447289,0.220715,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:31,STOP,Greenhithe,51.450302,0.280918,0,0,0,0,1,0,0,1,0,0,-0.02,NULL
465235,19/03/2016 16:31,START,Greenhithe,51.450282,0.281,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 16:37,STOP,Gravesend,51.441308,0.367711,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 16:38,START,Gravesend,51.441283,0.367755,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 16:43,STOP,Higham,51.426438,0.466658,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 16:44,START,Higham,51.426395,0.466688,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 16:48,STOP,Strood,51.396612,0.500451,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 16:49,START,Strood,51.396609,0.500447,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 16:51,STOP,Rochester,51.388596,0.507579,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 16:52,START,Rochester,51.38858,0.507602,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 16:55,STOP,Chatham,51.380271,0.520949,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 16:56,START,Chatham,51.380139,0.52086,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:01,STOP,Gillingham,51.386972,0.552498,0,0,0,0,1,0,0,1,1,0,0.02,NULL
465235,19/03/2016 17:23,START,Gillingham,51.386953,0.552566,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:27,STOP,Chatham,51.380445,0.521479,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 17:28,START,Chatham,51.381092,0.52271,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:30,STOP,Rochester,51.388821,0.507425,0,0,0,0,0,1,0,1,1,0,0.05,NULL
465235,19/03/2016 17:31,START,Rochester,51.388838,0.507402,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:35,STOP,Strood,51.396939,0.500888,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 17:35,START,Strood,51.396954,0.500888,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:39,STOP,Higham,51.426535,0.466553,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 17:40,START,Higham,51.426545,0.466549,1,1,1,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 17:46,STOP,Gravesend,51.441354,0.367202,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 17:48,START,Gravesend,51.441376,0.367148,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:53,STOP,Greenhithe,51.45028,0.280997,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 17:53,START,Greenhithe,51.450276,0.280975,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 17:57,STOP,Dartford,51.447167,0.221122,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 17:58,START,Dartford,51.447163,0.221068,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:02,STOP,Slade Green,51.467726,0.190278,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 18:03,START,Slade Green,51.467772,0.19023,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:08,STOP,Abbey Wood,51.490908,0.120248,0,0,0,0,1,0,0,1,0,0,0,NULL
465235,19/03/2016 18:09,START,Abbey Wood,51.490896,0.120174,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:12,STOP,Plumstead,51.489783,0.084193,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 18:12,START,Plumstead,51.489756,0.084147,1,1,1,1,0,0,1,0,0,0,0.1,NULL
465235,19/03/2016 18:14,STOP,Woolwich Arsenal,51.489454,0.071348,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 18:15,START,Woolwich Arsenal,51.489404,0.071284,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:20,STOP,Charlton,51.486854,0.031325,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 18:20,START,Charlton,51.486811,0.031306,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:24,STOP,Blackheath,51.465891,0.008426,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 18:25,START,Blackheath,51.465853,0.008376,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:27,STOP,Lewisham,51.465441,-0.011949,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 18:31,START,Lewisham,51.465404,-0.012034,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 18:49,STOP,Victoria Sidings,51.488179,-0.147963,0,0,0,0,0,0,1,1,0,0,0.07,NULL
465235,19/03/2016 18:49,START,Victoria Sidings,51.488204,-0.147974,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 18:51,STOP,London Victoria,51.493064,-0.145653,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 19:03,START,London Victoria,51.493231,-0.145702,1,0,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 19:23,STOP,Lewisham,51.465392,-0.011601,0,0,0,0,1,0,0,1,0,0,-0.02,NULL
465235,19/03/2016 19:25,START,Lewisham,51.465364,-0.011596,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 19:28,STOP,Blackheath,51.465711,0.007785,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 19:28,START,Blackheath,51.465707,0.007823,1,1,1,1,0,0,1,0,0,0,0.1,NULL
465235,19/03/2016 19:33,STOP,Charlton,51.486794,0.030997,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 19:33,START,Charlton,51.486799,0.031019,1,1,1,1,0,0,1,0,0,0,0.1,NULL
465235,19/03/2016 19:38,STOP,Woolwich Arsenal,51.489497,0.071098,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 19:38,START,Woolwich Arsenal,51.4895,0.071163,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 19:40,STOP,Plumstead,51.489766,0.084712,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 19:40,START,Plumstead,51.489788,0.084732,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 19:43,STOP,Abbey Wood,51.491068,0.120181,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 19:43,START,Abbey Wood,51.49106,0.120254,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 19:49,STOP,Slade Green,51.467896,0.190157,0,0,0,0,1,0,0,1,0,0,0.07,NULL
465235,19/03/2016 19:49,START,Slade Green,51.46786,0.190233,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 19:53,STOP,Dartford,51.447294,0.220658,0,0,0,0,0,1,0,1,1,0,0.05,NULL
465235,19/03/2016 19:57,START,Dartford,51.447276,0.220722,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 20:01,STOP,Greenhithe,51.450301,0.280886,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 20:01,START,Greenhithe,51.450304,0.280938,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 20:07,STOP,Gravesend,51.441335,0.36771,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 20:07,START,Gravesend,51.441336,0.367756,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 20:13,STOP,Higham,51.426455,0.466642,0,0,0,0,1,0,0,1,0,0,0.1,NULL
465235,19/03/2016 20:13,START,Higham,51.426393,0.466698,1,1,1,1,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 20:18,STOP,Strood,51.39664,0.500466,0,0,0,0,1,0,0,1,0,0,0.07,NULL
465235,19/03/2016 20:19,START,Strood,51.396614,0.500448,1,0,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 20:25,STOP,Rochester,51.388635,0.507563,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 20:26,START,Rochester,51.388605,0.507594,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 20:28,STOP,Chatham,51.380368,0.520976,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 20:29,START,Chatham,51.380412,0.520884,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 20:33,STOP,Gillingham,51.386984,0.552507,0,0,0,0,1,0,0,1,1,0,0.05,NULL
465235,19/03/2016 20:53,START,Gillingham,51.386965,0.552586,1,1,1,0,0,0,1,0,0,0,0.1,NULL
465235,19/03/2016 20:57,STOP,Chatham,51.380457,0.521286,0,0,0,0,0,0,0,1,0,0,0,NULL
465235,19/03/2016 20:58,START,Chatham,51.380388,0.521142,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 21:01,STOP,Rochester,51.388862,0.507425,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 21:01,START,Rochester,51.388873,0.507417,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 21:05,STOP,Strood,51.396943,0.5009,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 21:05,START,Strood,51.396957,0.500913,1,1,1,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 21:09,STOP,Higham,51.426523,0.466573,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 21:10,START,Higham,51.42655,0.466608,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 21:16,STOP,Gravesend,51.441349,0.367188,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465235,19/03/2016 21:17,START,Gravesend,51.441397,0.367156,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 21:23,STOP,Greenhithe,51.45029,0.281016,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 21:23,START,Greenhithe,51.450296,0.280996,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 21:27,STOP,Dartford,51.447188,0.221123,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 21:29,START,Dartford,51.447185,0.221055,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 21:33,STOP,Slade Green,51.467738,0.190268,0,0,0,0,0,1,0,1,0,0,0,NULL
465235,19/03/2016 21:33,START,Slade Green,51.467774,0.190237,1,1,1,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 21:39,STOP,Abbey Wood,51.490941,0.120176,0,0,0,0,1,0,0,1,1,0,0.02,NULL
465235,19/03/2016 21:39,START,Abbey Wood,51.490908,0.120143,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 21:42,STOP,Plumstead,51.489831,0.084198,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 21:43,START,Plumstead,51.489797,0.084187,1,1,0,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 21:44,STOP,Woolwich Arsenal,51.489553,0.071379,0,0,0,0,0,1,0,1,0,0,0.07,NULL
465235,19/03/2016 21:45,START,Woolwich Arsenal,51.48951,0.071314,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 21:50,STOP,Charlton,51.486889,0.031326,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,19/03/2016 21:50,START,Charlton,51.486874,0.031266,1,1,0,0,0,0,1,0,0,0,0.07,NULL
465235,19/03/2016 21:55,STOP,Blackheath,51.465766,0.008375,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,19/03/2016 21:55,START,Blackheath,51.465754,0.00834,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 21:58,STOP,Lewisham,51.465517,-0.01197,0,0,0,0,0,1,0,1,1,0,0,NULL
465235,19/03/2016 22:01,START,Lewisham,51.465442,-0.01202,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 22:22,STOP,London Victoria,51.493184,-0.145492,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,19/03/2016 22:49,START,London Victoria,51.493414,-0.145262,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:08,STOP,Lewisham,51.465365,-0.011632,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 23:08,START,Lewisham,51.465378,-0.011568,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:11,STOP,Blackheath,51.465717,0.007772,0,0,0,0,1,0,0,1,0,0,-0.02,NULL
465235,19/03/2016 23:11,START,Blackheath,51.465715,0.00783,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:16,STOP,Charlton,51.486803,0.030988,0,0,0,0,1,0,0,1,0,0,0,NULL
465235,19/03/2016 23:16,START,Charlton,51.486798,0.031024,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:20,STOP,Woolwich Arsenal,51.489439,0.071017,0,0,0,0,1,0,0,1,0,0,0,NULL
465235,19/03/2016 23:21,START,Woolwich Arsenal,51.48952,0.071167,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:23,STOP,Plumstead,51.489812,0.084797,0,0,0,0,0,0,0,1,0,0,0.02,NULL
465235,19/03/2016 23:23,START,Plumstead,51.489765,0.084746,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:26,STOP,Abbey Wood,51.491087,0.120246,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 23:26,START,Abbey Wood,51.491062,0.120338,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 23:32,STOP,Slade Green,51.467871,0.190183,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 23:32,START,Slade Green,51.467856,0.1902,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 23:36,STOP,Dartford,51.447254,0.220601,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,19/03/2016 23:37,START,Dartford,51.447245,0.220653,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465235,19/03/2016 23:41,STOP,Greenhithe,51.450335,0.280881,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 23:41,START,Greenhithe,51.450326,0.28093,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:50,STOP,Gravesend,51.441354,0.367688,0,0,0,0,1,0,0,1,0,0,0,NULL
465235,19/03/2016 23:50,START,Gravesend,51.441345,0.367693,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,19/03/2016 23:56,STOP,Higham,51.42644,0.466666,0,0,0,0,1,0,0,1,0,0,0.05,NULL
465235,19/03/2016 23:56,START,Higham,51.426405,0.466698,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 00:01,STOP,Strood,51.396644,0.500464,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,20/03/2016 00:02,START,Strood,51.396625,0.500443,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 00:07,STOP,Rochester,51.388593,0.507569,0,0,0,0,1,0,0,1,0,0,0.02,NULL
465235,20/03/2016 00:08,START,Rochester,51.388583,0.507602,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,20/03/2016 00:10,STOP,Chatham,51.380418,0.520915,0,0,0,0,1,0,0,1,0,0,0.02,5L76BF
465235,20/03/2016 00:11,START,Chatham,51.380458,0.520948,1,1,1,1,0,0,1,0,0,0,0.02,5L76BF
465235,20/03/2016 00:15,STOP,Gillingham,51.386994,0.552539,0,0,0,0,1,0,0,1,1,0,0,5L76BF
465235,20/03/2016 00:22,START,Gillingham,51.387044,0.552576,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,20/03/2016 00:25,STOP,Gillingham Depot,51.38587,0.562347,0,0,0,0,0,0,1,1,0,0,0.75,NULL
465235,20/03/2016 00:26,START,Gillingham Depot,51.385867,0.56241,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 00:29,STOP,Gillingham Depot,51.384684,0.567058,0,0,0,0,0,0,1,0,0,0,0.7,NULL
465235,20/03/2016 00:35,START,Gillingham Depot,51.38467,0.567224,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 00:36,STOP,Gillingham Depot,51.384922,0.566258,0,0,0,0,0,0,1,0,1,0,0.36,NULL
465235,20/03/2016 00:36,START,Gillingham Depot,51.384923,0.566209,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 00:40,STOP,Gillingham Depot,51.385976,0.560785,0,0,0,0,0,0,1,0,0,0,0.73,NULL
465235,20/03/2016 07:49,START,Gillingham Depot,51.385987,0.560649,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465235,20/03/2016 07:52,STOP,Gillingham Depot,51.384872,0.566641,0,0,0,0,0,0,1,1,1,1,0.05,NULL
465235,20/03/2016 08:02,START,Gillingham Depot,51.384827,0.566788,1,1,0,0,0,0,1,0,0,0,0.02,5A22BF
465235,20/03/2016 08:05,STOP,Gillingham Depot,51.385807,0.563001,0,0,0,0,0,0,1,1,1,0,0.73,5A22BF
465235,20/03/2016 08:05,START,Gillingham Depot,51.385841,0.562964,1,1,0,0,0,0,1,0,0,0,0.02,5A22BF
465235,20/03/2016 09:18,STOP,London Victoria,51.493717,-0.144654,0,0,0,0,1,0,0,1,1,0,0,2Z82UG
465235,20/03/2016 09:59,START,London Victoria,51.493538,-0.144915,1,1,1,0,0,0,1,0,0,1,0.05,NULL
465235,20/03/2016 10:18,STOP,Lewisham,51.465281,-0.011007,0,0,0,0,1,0,0,1,1,1,0.02,2Z16UC
465235,20/03/2016 10:26,START,Lewisham,51.465305,-0.010926,1,1,1,1,0,0,1,0,0,1,0.7,2Z16UC
465235,20/03/2016 10:29,STOP,Blackheath,51.465755,0.00836,0,0,0,0,1,0,0,1,0,1,0,2Z16UC
465235,20/03/2016 10:29,START,Blackheath,51.465754,0.008413,1,1,1,1,0,0,1,0,0,1,0.02,2Z16UC
465235,20/03/2016 10:34,STOP,Eltham,51.455852,0.054147,0,0,0,0,0,0,0,1,0,1,0.07,2Z16UC
465235,20/03/2016 10:35,START,Eltham,51.455853,0.054227,1,1,1,1,0,0,1,0,0,1,0.02,2Z16UC
465235,20/03/2016 10:40,STOP,Bexleyheath,51.463534,0.134785,0,0,0,0,1,0,0,1,0,1,0.02,2Z16UC
465235,20/03/2016 10:41,START,Bexleyheath,51.46356,0.13488,1,1,1,1,0,0,1,0,0,1,0.05,2Z16UC
465235,20/03/2016 10:51,STOP,Dartford,51.44738,0.220026,0,0,0,0,0,1,0,1,1,1,0.02,2Z16UC
465235,20/03/2016 10:54,START,Dartford,51.44734,0.220079,1,1,1,0,0,0,1,0,0,1,0.05,NULL
465235,20/03/2016 10:59,STOP,Greenhithe,51.450214,0.281453,0,0,0,0,1,0,0,1,0,1,-0.02,2Z16UC
465235,20/03/2016 10:59,START,Greenhithe,51.450205,0.281506,1,1,1,1,0,0,1,0,0,1,0.02,2Z16UC
465235,20/03/2016 11:05,STOP,Gravesend,51.441262,0.368252,0,0,0,0,1,0,0,1,0,1,0.02,2Z16UC
465235,20/03/2016 11:06,START,Gravesend,51.441264,0.368366,1,1,1,1,0,0,1,0,0,1,0.02,2Z16UC
465235,20/03/2016 11:11,STOP,Higham,51.42666,0.466374,0,0,0,0,0,0,0,1,0,1,0.02,2Z16UC
465235,20/03/2016 11:12,START,Higham,51.426624,0.466436,1,1,1,1,0,0,1,0,0,1,0.02,2Z16UC
465235,20/03/2016 11:16,STOP,Strood,51.396394,0.500079,0,0,0,0,1,0,0,1,0,1,0.05,2Z16UC
465235,20/03/2016 11:17,START,Strood,51.396353,0.500056,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,20/03/2016 11:20,STOP,Rochester,51.388614,0.507602,0,0,0,0,1,0,0,1,0,1,0.02,2Z16UC
465235,20/03/2016 11:21,START,Rochester,51.388569,0.507615,1,1,1,1,0,0,1,0,0,1,0.07,2Z16UC
465235,20/03/2016 11:23,STOP,Chatham,51.380197,0.521574,0,0,0,0,1,0,1,1,0,1,0.07,2Z16UC
465235,20/03/2016 11:24,START,Chatham,51.380142,0.521654,1,1,1,1,0,0,1,0,0,1,0.39,2Z16UC
465235,20/03/2016 11:28,STOP,Gillingham,51.386966,0.55256,0,0,0,0,1,0,0,1,1,1,0.02,2Z16UC
465235,20/03/2016 11:53,START,Gillingham,51.38699,0.552657,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 11:57,STOP,Chatham,51.380143,0.521583,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 11:57,START,Chatham,51.380163,0.52158,1,1,1,0,0,0,1,0,0,0,0.05,2Z96UC
465235,20/03/2016 12:00,STOP,Rochester,51.388837,0.507425,0,0,0,0,0,1,0,1,0,0,0.07,2Z96UC
465235,20/03/2016 12:01,START,Rochester,51.388842,0.507429,1,1,1,1,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:05,STOP,Strood,51.396908,0.500888,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 12:06,START,Strood,51.396938,0.500904,1,1,0,0,0,0,1,0,0,0,0.05,2Z96UC
465235,20/03/2016 12:10,STOP,Higham,51.426003,0.46728,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 12:10,START,Higham,51.426036,0.46728,1,1,1,1,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:16,STOP,Gravesend,51.441337,0.367199,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 12:17,START,Gravesend,51.441339,0.367162,1,1,1,1,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:22,STOP,Greenhithe,51.450275,0.28103,0,0,0,0,0,1,0,1,0,0,-0.02,2Z96UC
465235,20/03/2016 12:22,START,Greenhithe,51.450282,0.28097,1,1,1,1,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:27,STOP,Dartford,51.447175,0.221151,0,0,0,0,0,1,0,1,1,0,0.07,NULL
465235,20/03/2016 12:28,START,Dartford,51.447157,0.221122,1,1,1,0,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:35,STOP,Bexleyheath,51.463532,0.134462,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 12:37,START,Bexleyheath,51.463547,0.134295,1,1,1,1,0,0,1,0,0,0,0.05,2Z96UC
465235,20/03/2016 12:42,STOP,Eltham,51.45576,0.053786,0,0,0,0,0,1,0,1,0,0,0.02,2Z96UC
465235,20/03/2016 12:44,START,Eltham,51.455744,0.05372,1,1,0,0,0,0,1,0,0,0,0.05,2Z96UC
465235,20/03/2016 12:48,STOP,Blackheath,51.465774,0.008381,0,0,0,0,0,1,0,1,0,0,0.05,2Z96UC
465235,20/03/2016 12:50,START,Blackheath,51.465806,0.008348,1,1,1,0,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 12:52,STOP,Lewisham,51.465417,-0.011935,0,0,0,0,0,1,0,1,0,0,0.05,2Z96UC
465235,20/03/2016 12:55,START,Lewisham,51.465392,-0.012076,1,1,1,0,0,0,1,0,0,0,0.02,2Z96UC
465235,20/03/2016 13:18,STOP,London Victoria,51.493055,-0.145659,0,0,0,0,0,1,0,1,1,0,0.05,NULL
465235,20/03/2016 13:30,START,London Victoria,51.492922,-0.145811,1,1,1,0,0,0,1,0,0,1,0.07,2Z30UC
465235,20/03/2016 13:47,STOP,Lewisham,51.465289,-0.011009,0,0,0,0,1,0,0,1,0,1,0.02,2Z30UC
465235,20/03/2016 13:56,START,Lewisham,51.465272,-0.010945,1,1,1,0,0,0,1,0,0,1,0.02,2Z30UC
465235,20/03/2016 13:59,STOP,Blackheath,51.465741,0.008389,0,0,0,0,1,0,0,1,0,1,0,2Z30UC
